epoch,accuracy,loss,lr,roc_auc,val_accuracy,val_loss,val_roc_auc
50,0.442760169506073,1.3524116277694702,0.00016777217,0.8079379796981812,0.40846994519233704,1.49951171875,0.7654657363891602
51,0.44977375864982605,1.3564852476119995,0.00016777217,0.8059568405151367,0.40710383653640747,1.5188871622085571,0.7624045610427856
52,0.4470588266849518,1.343903660774231,0.00013421774,0.8092188835144043,0.4105191230773926,1.489103078842163,0.7696110010147095
53,0.44932126998901367,1.3389620780944824,0.00013421774,0.8098899722099304,0.40437158942222595,1.4726394414901733,0.774795413017273
54,0.45407238602638245,1.3563570976257324,0.00013421774,0.8056057691574097,0.39071038365364075,1.5626819133758545,0.7540550827980042
55,0.4511312246322632,1.328237533569336,0.00013421774,0.8131025433540344,0.40846994519233704,1.495067834854126,0.7689975500106812
56,0.4755656123161316,1.3244025707244873,0.00013421774,0.8159877061843872,0.40505465865135193,1.4971513748168945,0.7691526412963867
57,0.4635746479034424,1.3290811777114868,0.000107374195,0.8149616718292236,0.40505465865135193,1.4735685586929321,0.7737998366355896
58,0.4615384638309479,1.3254287242889404,0.000107374195,0.815326988697052,0.41188523173332214,1.5126030445098877,0.7667490243911743
59,0.44796380400657654,1.338075876235962,0.000107374195,0.8127884864807129,0.41461747884750366,1.4883376359939575,0.7732958793640137
60,0.4565610885620117,1.3226548433303833,8.589936e-05,0.8158714771270752,0.4173497259616852,1.4671272039413452,0.7784324288368225
61,0.4730769097805023,1.3072105646133423,8.589936e-05,0.8206053972244263,0.4166666567325592,1.4910471439361572,0.7740787267684937
62,0.46176469326019287,1.316479206085205,8.589936e-05,0.8185800313949585,0.41530054807662964,1.502060055732727,0.7719783782958984
63,0.4653846025466919,1.3042901754379272,8.589936e-05,0.8212378621101379,0.40437158942222595,1.5501947402954102,0.7618879079818726
64,0.46809953451156616,1.3060734272003174,6.8719484e-05,0.8213290572166443,0.41871583461761475,1.488788366317749,0.7756446599960327
65,0.4658370912075043,1.3073707818984985,6.8719484e-05,0.8211015462875366,0.4057376980781555,1.5488741397857666,0.7643582820892334
66,0.4656108617782593,1.3027527332305908,6.8719484e-05,0.8238344788551331,0.43237704038619995,1.4656462669372559,0.7807875275611877
67,0.47443437576293945,1.307093620300293,6.8719484e-05,0.8215271234512329,0.4200819730758667,1.4974528551101685,0.7750895023345947
68,0.47262442111968994,1.295691728591919,6.8719484e-05,0.8250514268875122,0.4207650125026703,1.494473934173584,0.775959849357605
69,0.48687782883644104,1.2908284664154053,6.8719484e-05,0.8262842893600464,0.4105191230773926,1.5327402353286743,0.7679352760314941
70,0.4809954762458801,1.2829703092575073,5.4975586e-05,0.8273584246635437,0.4330601096153259,1.4568852186203003,0.7836737632751465
71,0.4794117510318756,1.2850337028503418,5.4975586e-05,0.8277613520622253,0.403005450963974,1.557509422302246,0.7654303908348083
72,0.4814479649066925,1.2781392335891724,5.4975586e-05,0.8305525779724121,0.4234972596168518,1.4809364080429077,0.7804102897644043
73,0.4880090355873108,1.2709928750991821,5.4975586e-05,0.8320703506469727,0.4207650125026703,1.506147027015686,0.775568962097168
74,0.4809954762458801,1.2810556888580322,4.3980468e-05,0.8285017013549805,0.4310109317302704,1.4694595336914062,0.7822905778884888
75,0.4733031690120697,1.2722489833831787,4.3980468e-05,0.8310715556144714,0.4344262182712555,1.4668941497802734,0.7819658517837524
76,0.4855203628540039,1.268383502960205,4.3980468e-05,0.8322733640670776,0.4207650125026703,1.4919054508209229,0.7789100408554077
77,0.4900452494621277,1.2682029008865356,3.5184374e-05,0.8325861096382141,0.41803279519081116,1.514359951019287,0.7747825384140015
78,0.5074660778045654,1.2423821687698364,3.5184374e-05,0.8408282995223999,0.4310109317302704,1.471468210220337,0.7831578254699707
79,0.4943438768386841,1.2525665760040283,3.5184374e-05,0.8369219899177551,0.40710383653640747,1.5404132604599,0.7703523635864258
80,0.4839366376399994,1.264546275138855,3e-05,0.8338173031806946,0.4275956153869629,1.482718586921692,0.7817313075065613
81,0.49728506803512573,1.2476575374603271,3e-05,0.838598370552063,0.4234972596168518,1.4897022247314453,0.7806576490402222
82,0.4943438768386841,1.243237853050232,3e-05,0.840424120426178,0.41530054807662964,1.518652081489563,0.775016188621521
83,0.49909502267837524,1.2427072525024414,3e-05,0.8407464027404785,0.4193989038467407,1.5000920295715332,0.7791069746017456
84,0.49886876344680786,1.2490663528442383,3e-05,0.8387327194213867,0.4166666567325592,1.546450138092041,0.770307183265686
85,0.4882352948188782,1.2448807954788208,3e-05,0.8388878703117371,0.40778687596321106,1.5467967987060547,0.7707302570343018
86,0.49095022678375244,1.2382268905639648,3e-05,0.8404104709625244,0.42213115096092224,1.5067030191421509,0.7781611680984497
87,0.5099547505378723,1.235187292098999,3e-05,0.8433061242103577,0.4303278625011444,1.4887298345565796,0.7819556593894958
88,0.5135746598243713,1.223747968673706,3e-05,0.845624566078186,0.4193989038467407,1.5045713186264038,0.7789242267608643
89,0.5020362138748169,1.2360857725143433,3e-05,0.842526376247406,0.4296448230743408,1.4897449016571045,0.7819567918777466
90,0.5038461685180664,1.224212408065796,3e-05,0.8450647592544556,0.4200819730758667,1.5019147396087646,0.7797774076461792
